PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
2.855242965500919,3.789916412661216,4.523336844714163,0.9790060573274442,1.8245585900467016,0.949718123087301,2.290729355462164,-2.3707257504922015,-1.3598478116934836,-0.05789410327024575,1.463956536684158,2.6003946924492585
-8.997104156964458,-0.03275009532377881,1.2789382136781025,-0.14440101390354845,0.08860769766281461,2.0422504634285588,5.545705934416709,-0.5651202142309711,1.404809183227057,1.5001455213717112,2.2370311919250225,-0.31105437600136826
8.791848098383616,1.6499078419682016,-2.4178092977576515,-3.3334807570812988,-3.66164393904294,-1.057206425532468,0.6954612008254066,-0.16294934114305634,-0.016041221882207482,0.9441760730925316,0.11424290246784903,2.1128389475487555
-3.1404377082906265,-0.6027804121362691,0.505830799318816,0.7942530544533168,1.0938157195896983,-0.6723356444113558,-1.0763788693877026,-1.0696668930928472,-0.6642099802593785,0.3478651960505661,-1.8520541275417957,-1.6953128241909021
-3.93718517533492,-4.50583620990532,1.7360398445459184,-2.9837988295268785,-0.9117244673671104,0.5101251563991958,-0.4335782727913865,0.661133498160587,-1.0968799955813662,-2.4903423605409274,0.032170444156234566,1.5814659819098948
-9.519843350733705,0.6242697845456945,0.022940546211793835,-1.6922376863596729,-0.9021206960402712,0.22138699879717877,5.747233913207174,0.05115168684582167,-1.7036001478274239,-2.591015626639525,0.3630213156512856,1.3055732916513958
-4.670420935672902,-1.2373371010157153,2.0539979637613635,-1.5911278666966815,0.45106785114637593,1.664240237138744,3.4088532357641785,-2.048465177197304,2.184038127143726,2.920862944751068,-0.785978627882249,-0.8562751825996954
-4.920399314177051,-3.978905326203003,0.10729337322697091,-1.8729330059755953,-1.2480637748456003,-1.2758247008451609,1.8231809177439187,1.5382684171890562,1.973944575257056,1.916687984230739,1.126980454945692,1.0059075169643683
3.467746523204968,-1.6463409374410045,1.3693969793249332,-2.602365484812986,-0.7651883885684411,1.3893903111595252,-0.6935165461508829,-1.6197321117477452,-2.743936202270137,1.6708679800919772,1.8317907543540972,0.3576538635999041
8.400348051300629,2.8584093832458777,-6.4091625257875044,-1.9667587698852456,-5.007316503450741,-2.174328661935627,1.0965410754995601,-1.7987820470986193,1.741116031804511,1.668708509079596,-2.3442947262721203,2.549457377770688
-11.231061215992588,4.417899857378439,11.514096342561722,-2.9681121736683154,0.944048726122062,5.341532497262351,0.6077080549840351,-3.998868900477573,0.789219725632945,0.8496212894723304,-4.627914812330797,-0.0386896644664773
-0.01371075943429887,-2.542388897572894,1.676411614139286,0.40533467745591834,1.7365187123942487,-2.617147423553974,0.27916942829794,2.84526807322501,-0.4941868024548182,-0.5986731307975357,0.1731723713004951,0.5483251648910611
1.12936339947324,-2.3063427589944268,1.5114565037956658,2.1527980245007563,2.2637794826849875,-1.558042830521824,-0.27651195346352386,1.9793304824936135,0.5792983961116611,0.9792271033231699,1.462996736420773,0.1768557830785146
-3.653572510984885,-5.4349897551109025,2.4053105868985996,-0.8768059410156928,0.5298872053870812,-1.3784781382081341,-1.552268882004239,-0.1861887497329764,0.19712921111541862,1.178961585719844,-1.1251399867080332,1.7801503943907964
9.0956439264039,7.668542620311658,-5.415071350858473,-3.7789458278713233,-6.868651826726125,0.7192674169796393,-0.21457603099947165,-0.45289289762744445,2.227124537467123,-0.8552811414719997,-2.5213622724683002,1.824898434113227
4.37539530351341,-1.4120585458622819,-1.1372762968265715,0.6525920258847221,0.5113562781014054,3.712208771070848,-0.26470323518836736,1.833035136896806,-1.6541053945658593,-0.3048228848976157,-0.19579335318305563,-2.788367314592592
-4.6389738493374795,-4.0836215465451735,1.8943537371227717,-1.2301340548399076,0.1713065825861135,-0.16330024600779008,0.05279744741979093,0.3280288212258763,0.6074814927499331,-0.614396157157358,-1.0812914469467731,1.895784013228272
-4.920298025986874,-1.5078434026229934,-1.495792801595966,-2.4069839716921795,1.3569011533190984,1.0908685502480324,1.9351918992722952,0.6841565575465408,0.25005273931144795,-1.7319074647653798,0.6259890552204063,-0.40761378272950016
-7.833849579634222,4.612120946035033,-8.359770225986704,-13.292033395582044,12.15598412057328,3.482168827729984,2.4095089078889935,0.3817204357139797,-0.7114803736766068,-0.44989076721340737,0.9138571995227781,-2.0810856882074633
8.951173998556854,3.0423599613642582,-2.794150764952659,-0.9077584457327178,-1.3689631328912109,3.8261390056831304,0.5609545953547377,1.3984510281512672,0.18911587116946146,1.2789347494780792,-0.5728172358683742,-0.6316698151976072
2.7803831220975543,-3.3382058620726527,-1.908460776208409,-1.833265115656624,-2.188033546290188,-0.3656295166394532,-2.4257230515825525,-3.586256690106729,-1.6193214323883678,-0.7130066173335982,1.3781888709022103,-1.5188281109478685
-3.6882620290005526,-1.9807306908839923,-2.356142563367688,1.322775913544956,0.15195054456900053,1.351185682548398,0.6898561204328644,0.8440891556110881,1.6364862919347676,-0.6732795728899437,1.7151514073707075,-1.3621514982769518
1.1465456553969329,-0.5054418357710285,-1.0465259123408732,4.296421319914543,2.479801235992631,0.574311368912704,1.1426218366612781,0.5695233904409011,2.3912817091706136,-0.7600759404658406,1.7777284998167064,-2.036208595943225
-6.041884757449242,-3.002487796972679,-1.04744914861179,-0.7840181153593743,-1.2988927384535727,-0.0991976279464433,1.1339704393425754,0.8702144864679383,0.03538099782076238,1.2216232602769481,0.6685625906741198,-0.11638798859523719
0.3906544023268372,-0.3722099128537436,0.8412160343281047,1.546506873098824,2.4384793280129435,-3.117863935818421,2.026567857010837,0.20050913159370395,0.24084904883086167,0.15148819479237433,-0.5648872689446023,-1.1680411634439942
0.8471009059933576,-1.8332458903760556,0.13350613539320583,-0.3196896119129392,0.7763362484467626,-1.325668614096415,1.8419097973674168,1.8403536103092275,-0.90503845747074,-1.0641150116313816,-0.4683645599282491,-1.8653604922872888
-2.022017298722712,-4.611569187762767,0.9280475068548565,-1.2877941046566426,-0.2655415706079314,0.062072620586894056,-1.4379779726669801,1.9368506390365487,-1.8492845170594538,0.14819941913955706,-0.8788494550081529,0.22990859651727813
6.310199932052649,-1.7190432600340237,1.3144710756662599,1.1874344541323627,2.222146609878708,1.112693654589449,-0.28269902301934174,-0.41298897810913315,0.785942127170677,-1.275921983039328,0.46896071842673276,-1.4351424678090197
0.8765182789704906,-1.663194608841288,-1.4112139327069402,1.8965642803017546,0.1371613131954055,0.8300489909521485,-0.743076767682497,0.2051857041210445,-2.04621925508496,1.8460628753593376,0.3341076328098252,1.4008194293921477
0.8989847951576215,-4.850609205896756,3.1029963944092773,-2.295713103531837,0.5129264444142617,1.344351534008064,-0.9695612328498058,-0.0034303724466356114,1.4946155612011158,-0.2143307703336073,-0.9316306284223519,-0.24519476411911295
-2.279898917593224,-3.5894017981220703,-1.854452204186549,-3.28002634165992,-2.3187443500517437,2.030246582994942,-0.2011148886747647,2.316161384658091,-1.085328595311756,-1.2535421256049954,-2.4022340142499607,-1.9808615292249843
-5.107462253354421,-1.1166150765334726,-4.585050571658619,0.9141825229969024,0.025811660264503374,0.4631151307078616,0.2940607400521775,0.5402378116726576,1.3478401239420412,-1.369544475698627,0.5888005696941866,-0.6510474070324709
-2.753106551527215,-2.1198485418458577,-2.7832230577003596,3.6487145951106306,0.5042324758774588,-4.924490978358443,-0.3040762721868115,1.3186281459960583,1.2818186111773546,2.467939959500284,-1.1591454412452777,1.3126635188258227
4.309257904985026,-1.6171017658825968,-0.8833437734712942,0.8323645459193659,1.1466622116306684,-1.7810994144315986,0.09402428047782431,1.5535656215250615,0.06139871875656861,0.14098310294309374,0.20012985014348855,-0.9354750401805967
8.037040906062623,0.9031465332901637,0.5346030581940793,-1.917705434544207,-0.5940512634185484,2.136411639684646,1.1394264205940343,0.2623971827228763,1.1585535420082431,0.5495411370084016,-0.5671701526410626,-0.8298229117487159
5.325480352513069,-1.6313102071980756,0.683540462513549,-2.081744066857381,-0.7549340595144075,-0.4540810319120625,-0.5850491079533974,1.2332314805583913,-1.0978865175408257,1.006679600574999,0.8828039844824614,-0.9698154801942147
-4.15213999782299,-4.5788716630667645,0.04721107829786496,0.5113156814007844,0.02675938111880044,0.4280879488788627,-2.0297445518334634,-0.1665703264375343,1.249866171985876,2.3038989424533014,-0.8303417832750862,-0.5754972600488383
4.477483754342859,2.2692176571084555,7.6543062736038925,2.345649690594574,5.937576323568426,0.7771179945033561,2.604853976271584,-1.2915704177717768,-0.8293595261923626,-1.9077396074854454,0.9024872825015804,-1.9918248730312595
6.7825953691931415,1.4123618296007086,-0.8290315856442972,1.7232270271018484,1.2478991499590384,0.7590605789534922,0.4959956101170013,0.042105253644222816,0.4120535506165921,-0.7238634731891895,-0.3568838418215745,-0.9419146095160704
2.842576101564082,-2.6125871022026526,3.0343114490712018,-0.23901454702599387,2.0912460726775137,-0.7944700513028051,1.387700812160806,0.5388134186463828,-0.19968405805662715,-0.13359018620014296,-0.17788409736285368,0.5719687172856615
-4.933894758801943,-4.043341455763732,-0.11302687903851238,-0.5925544341442042,-0.9006450725816488,1.0777083010011297,-0.9046320708964772,-1.961673593762877,1.2844959888518095,0.8887674215348451,-0.6374866321273105,0.2780435351638567
-4.263517085527764,2.3538482896605517,-3.7080923444371963,-0.1084933620766433,1.892966983409926,-1.319960505766258,-1.606470534038204,-1.6733334004574694,-1.0581869135392408,-0.9934472594972352,-0.3930544518364696,-1.2811766501961057
2.7842236342003694,0.024624265284863854,0.3241105775746483,2.1846359959121364,1.582638269311408,-1.1346435002735586,1.0590144374860182,-1.1962565068713957,-2.0449531402582135,1.1011619895486866,-0.20927328928602226,0.5698970282635811
-5.457158934324168,-2.672925529830196,2.8845890111333308,-0.6969976183426185,0.04836304240563154,1.3688717925963796,-1.584486612707104,-1.5611433226013096,0.9957237411900368,1.8133857206593837,-2.0582326955586785,-0.025741210036038315
0.9820726516947775,-0.5391527517953612,-3.177350457843329,1.5278990292027568,-0.860432249174585,-2.133512724874353,-0.2869561958067162,-0.7920705161046797,-2.853047192951949,0.7973231440693974,-1.0018572452311718,0.32884110775672193
1.1869824350798575,0.4184557952157584,0.39989921499892084,-1.95079261639736,-0.9177754520842265,0.9186459377536176,2.7308927827191773,-1.5822208297676683,-2.757797104010268,1.075769117389462,-0.7567596792171005,0.7306401562976748
3.950088436761862,-3.7624180544728363,-0.9339143455429001,-1.8709398287233192,-0.6449840918301499,0.7285513101836323,-1.368766376389205,1.9640153984918456,-0.024313289691508654,-0.42633213051375835,-1.5746744965052129,-2.053714533197917
1.447568771609082,1.7371557376787834,-3.849360934141629,4.311001814450727,0.5309894518656846,-1.5511344437957628,1.1903703628209894,1.0231618924119537,-0.3492640424200985,0.6285581746532003,-1.6499676906088494,0.08490500854396492
2.738487673454913,-0.6986425861929025,1.0990762636266787,1.2113494014063337,1.833348168495404,-1.6431421862166466,1.6896443754632908,-0.24569923304115468,-0.04058969928862997,-0.6323131323741042,-0.1553583974271772,-0.675888380273941
-3.0204074474568863,-5.325931004304009,0.30376297183591955,-0.5282807243070708,-0.3235670004388728,0.6816184458398129,-2.5574940468163354,0.11573200388285919,2.0266996989755466,0.9693475233130537,-0.015800901363330417,-0.6793905134299476
9.494621112321303,1.4029472971322652,-0.04948589318710466,-2.0199662090255437,-1.138512246478174,1.7821157838121182,0.3417259478538951,0.2821999033798038,1.0479079947555026,0.031940833829831476,-0.5804197771221281,-0.23084080251843647
1.6443377581450687,-1.1588047438289972,-1.954139754798232,-1.627908187259305,-1.8952742502634523,0.18458256385464697,-0.6708854316459505,-3.2884459302935656,-1.0273787333504936,2.1170616625336445,2.27095816709689,0.10943729450672045
4.814237419275481,1.993099930974559,-0.3909622378354866,-1.9803840857473176,-1.6507876307610438,2.21808281462683,-0.8746477930721981,2.632756133284601,-0.5616742997562448,0.3446071491328411,0.1422025935286463,-1.2521886837821765
-3.1134841809988556,0.4890172763522549,-4.867626349524632,-1.878760277724872,1.4714306951739604,-1.6149434914178329,-0.30146109552758915,0.883429540788284,0.4663054955086034,-0.9910899869702317,-0.7325794116539446,-1.0892614533884897
3.5910633647279795,3.0418664664284547,-0.5578790752409938,3.5853466938543037,1.4736132479612676,-3.0546456035571476,1.8627458484897972,-1.740838550307545,-0.5646557645874358,1.0267594099626054,0.39471674810399376,-0.1999499022207702
5.223694522078403,7.107477874195431,-2.7943801874245873,-0.9546907020658179,-3.0265559635659485,-2.1225173324534885,-0.9501906167218954,1.2666440936347547,1.5079149170331634,-0.6837665696487759,0.9147140983786991,1.5901510743609755
3.7957877013146093,2.9656527886625286,12.492869436951311,1.6023310412064906,7.348972371671141,3.0184329115568995,3.3576628490461027,-2.463506424346038,-1.8020528867572858,-0.8140371894346661,0.5517565067426033,-2.5527057311195627
2.75059596689677,7.237972122783563,-2.5130755738805926,-0.5766661360513591,-3.330704814981907,-2.5612335198006186,-0.9006186071545195,0.9135241103124305,0.3015558429825569,1.9132234295351074,0.48594445122956564,1.3220540859167482
2.027856996310959,-2.4660296087922227,-1.309272177920906,-0.23713158468028697,-0.8405927323287801,-0.8089133825645269,-1.618263800536102,1.6627866941300211,0.6344185874052564,-0.39721886921239136,1.4093209783537215,-0.9027511159766654
7.159880180049693,-0.9786842792557237,3.1433711848017043,0.8516557101616322,2.9911243096467905,-0.9358367762306207,1.0989578312075479,-0.7898692584807294,-0.30586978185569863,-0.7001000129730987,-1.8011814064877592,0.15832333819718963
