PC1,PC2,PC3,PC4,PC5,PC6,PC7
-3.6882620290005526,-1.9807306908839923,-2.356142563367688,1.322775913544956,0.15195054456900053,1.351185682548398,0.6898561204328644
1.1465456553969329,-0.5054418357710285,-1.0465259123408732,4.296421319914543,2.479801235992631,0.574311368912704,1.1426218366612781
-6.041884757449242,-3.002487796972679,-1.04744914861179,-0.7840181153593743,-1.2988927384535727,-0.0991976279464433,1.1339704393425754
0.3906544023268372,-0.3722099128537436,0.8412160343281047,1.546506873098824,2.4384793280129435,-3.117863935818421,2.026567857010837
0.8471009059933576,-1.8332458903760556,0.13350613539320583,-0.3196896119129392,0.7763362484467626,-1.325668614096415,1.8419097973674168
-2.022017298722712,-4.611569187762767,0.9280475068548565,-1.2877941046566426,-0.2655415706079314,0.062072620586894056,-1.4379779726669801
6.310199932052649,-1.7190432600340237,1.3144710756662599,1.1874344541323627,2.222146609878708,1.112693654589449,-0.28269902301934174
0.8765182789704906,-1.663194608841288,-1.4112139327069402,1.8965642803017546,0.1371613131954055,0.8300489909521485,-0.743076767682497
0.8989847951576215,-4.850609205896756,3.1029963944092773,-2.295713103531837,0.5129264444142617,1.344351534008064,-0.9695612328498058
-2.279898917593224,-3.5894017981220703,-1.854452204186549,-3.28002634165992,-2.3187443500517437,2.030246582994942,-0.2011148886747647
-5.107462253354421,-1.1166150765334726,-4.585050571658619,0.9141825229969024,0.025811660264503374,0.4631151307078616,0.2940607400521775
-2.753106551527215,-2.1198485418458577,-2.7832230577003596,3.6487145951106306,0.5042324758774588,-4.924490978358443,-0.3040762721868115
4.309257904985026,-1.6171017658825968,-0.8833437734712942,0.8323645459193659,1.1466622116306684,-1.7810994144315986,0.09402428047782431
8.037040906062623,0.9031465332901637,0.5346030581940793,-1.917705434544207,-0.5940512634185484,2.136411639684646,1.1394264205940343
5.325480352513069,-1.6313102071980756,0.683540462513549,-2.081744066857381,-0.7549340595144075,-0.4540810319120625,-0.5850491079533974
-4.15213999782299,-4.5788716630667645,0.04721107829786496,0.5113156814007844,0.02675938111880044,0.4280879488788627,-2.0297445518334634
4.477483754342859,2.2692176571084555,7.6543062736038925,2.345649690594574,5.937576323568426,0.7771179945033561,2.604853976271584
6.7825953691931415,1.4123618296007086,-0.8290315856442972,1.7232270271018484,1.2478991499590384,0.7590605789534922,0.4959956101170013
2.842576101564082,-2.6125871022026526,3.0343114490712018,-0.23901454702599387,2.0912460726775137,-0.7944700513028051,1.387700812160806
-4.933894758801943,-4.043341455763732,-0.11302687903851238,-0.5925544341442042,-0.9006450725816488,1.0777083010011297,-0.9046320708964772
-4.263517085527764,2.3538482896605517,-3.7080923444371963,-0.1084933620766433,1.892966983409926,-1.319960505766258,-1.606470534038204
2.7842236342003694,0.024624265284863854,0.3241105775746483,2.1846359959121364,1.582638269311408,-1.1346435002735586,1.0590144374860182
